article_id,title,date,topic_id,keywords,has_embedding
31,FTC Takes Action to Prevent Anticompetitive Effects of Retail Gas Station Deal,2025-11-15T17:25:10.320642,0,"antitrust concerns, resolving antitrust, antitrust, federal trade, trade commission",True
23,FTC Awarded Grant to Upgrade its Data Processing Capabilities Needed to Analyze Data Used in Investigations,2025-11-15T17:24:59.862223,0,"tmf grant, fund tmf, tmf, modernization fund, federal trade",True
25,FTC Sends Money to Student Loan Borrowers Harmed by Debt Relief Scam,2025-11-15T17:25:04.853622,0,"student loan, loan forgiveness, promised loan, loan borrowers, borrowers harmed",True
26,FTC Challenges Anticompetitive Medical Device Deal,2025-11-15T17:25:05.952047,0,"acquisition jenavalve, jenavalve technology, supplier edwards, corp edwards, trade commission",True
27,FTC Releases Agenda for Workshop on Unfair or Deceptive Trade Practices in “Gender-Affirming Care” for Minors,2025-11-15T17:25:06.651046,0,"trade commission, federal trade, commission, federal, trade",True
37,FTC Sends Refunds to Consumers Harmed by Weight-loss Supplement Marketer’s Deceptive Claims and Review Practices,2025-11-15T17:25:18.336557,0,"trade commission, products weight, commission sending, payments totaling, roca labs",True
39,"FTC Takes Action Against Telemedicine Firm NextMed Over Charges It Used Misleading Prices, Fake Reviews, and Deceptive Weight Loss Claims to Sell GLP-1 Weight-Loss Programs",2025-11-15T17:25:22.331363,0,"telemedicine company, settle federal, trade commission, telemedicine, operators telemedicine",True
40,FTC Reopens and Sets Aside Exxon-Pioneer Final Order,2025-11-15T17:25:23.096814,0,"commission reopened, exxon mobil, involving exxon, exxon, final consent",True
41,FTC Denies Sheffield’s Petition to Reopen and Set Aside the Exxon-Pioneer Final Order,2025-11-15T17:25:23.213264,0,"commission denied, involving exxon, exxon, sheffield founder, exxon mobil",True
42,FTC Action Against E-Commerce Business Opportunity Scam Results in Permanent Bans for Owner and his Companies,2025-11-15T17:25:25.475572,0,"defendants business, turn cash, dollars settle, business opportunity, opportunity scheme",True
60,Defendants in IM Mastery Academy Scheme to Pay $10.5 Million to Settle FTC Allegations,2025-11-15T17:25:46.359045,0,"defendants pay, million settle, settle federal, earnings claims, baseless earnings",True
35,"FTC Grants in Part, Denies in Part EnCap, Verdun, XCL Petition to Modify Order",2025-11-15T17:25:15.480362,0,"approved denied, commission approved, denied petition, final consent, subsidiary encap",True
36,Federal Trade Commission Warns Companies to Comply with “Made in USA” Requirements,2025-11-15T17:25:17.897201,0,"goods origin, ftc usa, comply ftc, usa requirements, letters companies",True
47,FTC Data Show a More Than Four-Fold Increase in Reports of Impersonation Scammers Stealing Tens and Even Hundreds of Thousands from Older Adults,2025-11-15T17:25:31.767579,0,"life savings, savings, increase 2020, older adults, fold increase",True
48,Assurance IQ and MediaAlpha to Pay a Total of $145 Million to Settle FTC Charges That They Misled Consumers Seeking Health Insurance,2025-11-15T17:25:32.802014,0,"iq llc, assurance iq, llc mediaalpha, assurance, llc",True
49,Three Defendants in the IM Mastery Academy Scheme Agree to Pay $2.5 Million  to Settle FTC Allegations,2025-11-15T17:25:34.053309,0,"million settle, commission allegations, academy scheme, mastery academy, pay million",True
50,"Match Group Agrees to Pay $14 Million, Permanently Stop Deceptive Advertising, Cancellation, and Billing Practices to Resolve FTC Charges",2025-11-15T17:25:34.140351,0,"match com, dating services, dating sites, online dating, match owners",True
51,Frank Romero Agrees to Court Order Requiring Payment to the FTC for Mail Order Rule Violations,2025-11-15T17:25:35.432118,0,"frank romero, romero operator, romero, remaining funds, trend deploy",True
52,FTC Resolves Antitrust Concerns Arising from Clean Truck Partnership,2025-11-15T17:25:37.531627,0,"investigation truck, violated antitrust, closed investigation, commission closed, clean truck",True
45,"FTC Halts Illegal Debt-Relief Operation that Falsely Impersonated Businesses and the Government, Harming Consumers",2025-11-15T17:25:30.463728,0,"trade commission, federal trade, federal court, request federal, commission request",True
46,"FTC Seeks Public Comment on Petition to Modify EQT, Quantum Energy Order",2025-11-15T17:25:31.024797,0,"seeking reopen, commission requests, comment petition, petition seeking, reopen",True
58,FTC Takes Action Against Operators of Pornhub and other Pornographic Sites for Deceiving Users About Efforts to Crack Down on Child Sexual Abuse Material and Nonconsensual Sexual Content,2025-11-15T17:25:42.928518,0,"pornhub pornography, operators pornhub, pornography streaming, pornhub, pornography",True
59,FTC Chairman Ferguson Warns Companies Against Censoring or Weakening the Data Security of Americans at the Behest of Foreign Powers,2025-11-15T17:25:43.165092,1,"chairman andrew, commission chairman, trade commission, chairman, andrew",True
54,FTC Sues LA Fitness for Making it Difficult for Consumers to Cancel Gym Memberships,2025-11-15T17:25:39.169353,0,"cancel gym, sued operators, gyms allegations, sued, la fitness",True
56,FTC Takes Action Against Ticket Resellers for Using Illegal Tactics to Bypass Ticket Limit Protections in Violation of Better Online Ticket Sales Act,2025-11-15T17:25:40.677646,0,"suing ticket, commission suing, ticket broker, suing, ticket purchasing",True
66,Federal Trade Commission Chairman Andrew N. Ferguson Appoints Emma Mittelstaedt Burnham as Associate Director for Healthcare,2025-11-15T17:25:53.024478,1,"ferguson appointed, appointed emma, burnham associate, mittelstaedt burnham, director healthcare",True
67,FTC Chairman Ferguson Issues Noncompete Warning Letters to Healthcare Employers and Staffing Companies,2025-11-15T17:25:54.084324,1,"chairman andrew, commission chairman, trade commission, chairman, andrew",True
69,FTC Secures Historic $2.5 Billion Settlement Against Amazon,2025-11-15T17:25:55.442472,0,"order amazon, amazon enrol, allegations amazon, amazon, amazon com",True
62,FTC Takes Action to Protect Workers from Noncompete Agreements,2025-11-15T17:25:47.314162,0,"trade commission, american workers, workers harmful, harmful labor, labor practices",True
68,FTC Launches Inquiry into AI Chatbots Acting as Companions,2025-11-15T17:25:55.355815,0,"chatbots seeking, chatbots, powered chatbots, trade commission, ai",True
63,Online Marketplace Temu to Pay $2 Million Penalty for Alleged INFORM Act Violations,2025-11-15T17:25:47.750485,0,"marketplace temu, temu pay, whaleco operates, whaleco, temu",True
64,Federal Trade Commission Issues Request for Information on Employee Noncompete Agreements,2025-11-15T17:25:48.644863,0,"employer nonc, trade commission, public inquiry, federal trade, effects employer",True
13,Telemarketer Fees to Access the FTC’s National Do Not Call Registry to Increase in 2026,2025-11-15T17:24:48.122631,0,"fees telemarketers, telemarketers access, dnc registry, new fees, telemarketers",True
72,FTC Invites Public Comment on Draft Strategic Plan,2025-11-15T17:25:57.728363,0,"agency proposed, comment agency, strategic plan, proposed strategic, plan fiscal",True
73,"Federal Trade Commission, US Department of Justice, and Japan Fair Trade Commission Meet in Washington",2025-11-15T17:25:59.040284,1,"chairman andrew, commission chairman, trade commission, chairman, andrew",True
75,Dun & Bradstreet Agrees to Pay $5.7 Million to Resolve Alleged Violations of FTC Order,2025-11-15T17:26:01.739606,0,"dun bradstreet, million settlement, settlement federal, bradstreet agreed, bradstreet",True
77,FTC Sues Zillow and Redfin Over Illegal Agreement to Suppress Rental Advertising Competition,2025-11-15T17:26:04.073019,0,"sued zillow, zillow redfin, commission sued, redfin unlawful, zillow",True
1,FTC Requires Divestiture of Oil Change Shops in Valvoline-Greenbriar Deal,2025-11-15T17:24:28.528628,0,"company valvoline, commission require, greenbriar equity, valvoline private, require automotive",True
2,Ed Tech Provider Chegg to Pay $7.5 Million to Settle FTC Allegations Concerning Unlawful Cancellation Practices,2025-11-15T17:24:33.055042,0,chegg,True
3,Three Directors Resign from Sevita Board of Directors in Response to the FTC’s Ongoing Enforcement Efforts Against Interlocking Directorates,2025-11-15T17:24:34.411656,1,"directors sevita, individuals resigned, resigned positions, sevita health, health sevita",True
78,"FTC Denies Petition to Reopen EQT, Quantum Energy Order",2025-11-15T17:26:05.243047,0,"commission denied, denied petition, seeking reopen, trade commission, reopen",True
80,"FTC, State of Nevada Sue to Stop Tax Debt Relief Scammers from Falsely Impersonating the Government, Making False Claims and Threats to Consumers",2025-11-15T17:26:07.364296,0,"scammers falsely, falsely impers, relief scammers, alleged tax, tax debt",True
14,"FTC Approves Final Order against Workado, LLC, Which Misrepresented the Accuracy of its Artificial Intelligence Content Detection Product",2025-11-15T17:24:49.585556,0,"workado llc, order workado, trade commission, commission given, final approval",True
22,FTC Obtains Permanent Ban of E-Commerce Business Opportunity Scheme Operator,2025-11-15T17:24:58.592161,0,"banned selling, opportunities settlement, opportunity scheme, business opportunity, selling business",True
24,FTC and DOJ Host Listening Session on Lowering Americans’ Drug Prices Through Competition,2025-11-15T17:25:02.784478,0,"department antitrust, antitrust division, trade commission, antitrust, commerce department",True
33,Federal Trade Commission Chairman Andrew N. Ferguson Issues Statement on ‘Made in the USA’ Month,2025-11-15T17:25:11.547139,1,"2025 usa, july 2025, 2025, ferguson issued, proclaiming july",True
74,"FTC Alleges Sendit App and its CEO Unlawfully Collected Personal Data from Children, Deceived Users About Messages, Subscription Memberships",2025-11-15T17:26:00.682304,0,"sendit anonymous, anonymous messaging, messaging app, app unlawfully, sending messages",True
79,FTC Approves Final Divestiture Order in Synopsys and Ansys Deal,2025-11-15T17:26:05.882259,0,"synopsys ansys, synopsys, requires synopsys, ansys, consent order",True
55,Statement from FTC on Grand Canyon University Case,2025-11-15T17:25:39.777006,0,"ftc dismissed, dismissed complaint, ftc, today ftc, dismissed",True
43,FTC Reopens and Sets Aside Chevron-Hess Final Order,2025-11-15T17:25:27.848835,0,"commission reopened, involving chevron, chevron corporation, trade commission, reopened",True
57,FTC Secures Preliminary Injunction Against IM Mastery Academy and Its Owners,2025-11-15T17:25:41.540765,0,,True
38,FTC to Host July 9 Workshop on Unfair or Deceptive Trade Practices in “Gender-Affirming Care” for Minors,2025-11-15T17:25:19.559631,0,"care minors, gender affirming, practices gender, minors, trade practices",True
8,FTC Recommends Anticompetitive Regulations for Deletion or Revision,2025-11-15T17:24:39.239752,1,"chairman andrew, commission chairman, trade commission, chairman, andrew",True
18,FTC Publishes Proposed 2026 Budget for Horseracing Integrity and Safety Authority,2025-11-15T17:24:54.161201,0,"register horseracing, horseracing integrity, trade commission, horseracing, federal trade",True
32,FTC and DOJ Host Listening Session on Lowering Americans’ Drug Prices Through Competition,2025-11-15T17:25:10.411894,0,"department antitrust, antitrust division, trade commission, antitrust, commerce department",True
34,FTC Sends More Than $2.9 Million to Consumers Harmed by Home Improvement Financing Firm,2025-11-15T17:25:14.052099,0,"energy fund, trade commission, ygrene energy, million payments, federal trade",True
61,Federal Trade Commission Files to Accede to Vacatur of Non-Compete Clause Rule,2025-11-15T17:25:47.111067,0,"dismiss appeals, appeals ryan, trade commission, ryan llc, dismiss",True
53,FTC Chairman Applauds Revocation of Biden-Harris Executive Order on Competition,2025-11-15T17:25:38.204422,1,"chairman andrew, commission chairman, trade commission, chairman, andrew",True
71,"FTC Alters Final Consent Order in Response to Public Comments, Preventing Coordination in Global Advertising Merger",2025-11-15T17:25:56.86963,0,"trade commission, settle federal, commission approved, federal trade, order settle",True
76,Citizens Disability to Pay $1 Million over FTC Charges that it Made Tens of Millions of Illegal and Misleading Calls to Consumers Nationwide,2025-11-15T17:26:02.969624,0,"citizens disability, million penalty, disability llc, penalty resolve, millions illegal",True
15,Federal Trade Commission Chairman Andrew N. Ferguson Issues Letter on Gmail Using Partisan Filtering,2025-11-15T17:24:50.524841,1,"chairman andrew, commission chairman, trade commission, chairman, andrew",True
44,FTC Seeks Comment on Petition to Vacate 2021 Order  Related to Provider of Stalkerware Apps,2025-11-15T17:25:28.801238,0,"banning monitori, zuckerman ceo, zuckerman, marketed stalkerware, stalkerware apps",True
70,"Operators of Student Loan Forgiveness Scam Will Be Permanently Banned from Debt Relief Industry, Ordered to Turn Over Assets",2025-11-15T17:25:56.336642,0,"banned debt, eric caldwell, hernandez permanently, caldwell david, hernandez",True
4,FTC Announces Workshop on Noncompete Agreements,2025-11-15T17:24:36.016343,0,"workshop, host workshop, workshop titled, trade commission, commission announced",True
65,FTC Publishes Request for Public Comment on Proposed Modification to HISA’s Enforcement Rule,2025-11-15T17:25:51.534323,0,"horseracing integrity, comment horseracing, safety authority, integrity safety, trade commission",True
